IND_UUID,IND_NAME,DIM_GEO_CODE_TYPE,DIM_GEO_CODE_M49,GEO_NAME_SHORT,DIM_TIME_TYPE,DIM_TIME,Sex,RATE_PER_100_N,RATE_PER_100_NL,RATE_PER_100_NU
1F96863,Non-communicable diseases deaths (age 30 to 70),COUNTRY,064,Bhutan,YEAR,2000,Female,21.7,13.3,33.7
1F96863,Non-communicable diseases deaths (age 30 to 70),COUNTRY,064,Bhutan,YEAR,2000,Male,22.5,12.6,36.5
1F96863,Non-communicable diseases deaths (age 30 to 70),COUNTRY,064,Bhutan,YEAR,2000,Total,22.1,12.9,35.2
1F96863,Non-communicable diseases deaths (age 30 to 70),COUNTRY,064,Bhutan,YEAR,2001,Female,21.1,12.9,32.7
1F96863,Non-communicable diseases deaths (age 30 to 70),COUNTRY,064,Bhutan,YEAR,2001,Male,22.2,12.4,35.9
1F96863,Non-communicable diseases deaths (age 30 to 70),COUNTRY,064,Bhutan,YEAR,2001,Total,21.7,12.6,34.5
1F96863,Non-communicable diseases deaths (age 30 to 70),COUNTRY,064,Bhutan,YEAR,2002,Female,20.3,12.4,31.4
1F96863,Non-communicable diseases deaths (age 30 to 70),COUNTRY,064,Bhutan,YEAR,2002,Male,21.7,12.1,34.9
1F96863,Non-communicable diseases deaths (age 30 to 70),COUNTRY,064,Bhutan,YEAR,2002,Total,21,12.3,33.3
1F96863,Non-communicable diseases deaths (age 30 to 70),COUNTRY,064,Bhutan,YEAR,2003,Female,19.8,12.1,30.8
1F96863,Non-communicable diseases deaths (age 30 to 70),COUNTRY,064,Bhutan,YEAR,2003,Male,21.6,12.1,34.5
1F96863,Non-communicable diseases deaths (age 30 to 70),COUNTRY,064,Bhutan,YEAR,2003,Total,20.8,12.1,32.8
1F96863,Non-communicable diseases deaths (age 30 to 70),COUNTRY,064,Bhutan,YEAR,2004,Female,19.4,11.8,30.2
1F96863,Non-communicable diseases deaths (age 30 to 70),COUNTRY,064,Bhutan,YEAR,2004,Male,21.2,11.9,33.8
1F96863,Non-communicable diseases deaths (age 30 to 70),COUNTRY,064,Bhutan,YEAR,2004,Total,20.4,11.9,32.1
1F96863,Non-communicable diseases deaths (age 30 to 70),COUNTRY,064,Bhutan,YEAR,2005,Female,19,11.5,29.7
1F96863,Non-communicable diseases deaths (age 30 to 70),COUNTRY,064,Bhutan,YEAR,2005,Male,20.9,11.7,33.1
1F96863,Non-communicable diseases deaths (age 30 to 70),COUNTRY,064,Bhutan,YEAR,2005,Total,20,11.6,31.5
1F96863,Non-communicable diseases deaths (age 30 to 70),COUNTRY,064,Bhutan,YEAR,2010,Female,16.6,9.8,26.5
1F96863,Non-communicable diseases deaths (age 30 to 70),COUNTRY,064,Bhutan,YEAR,2010,Male,19.2,11,30.3
1F96863,Non-communicable diseases deaths (age 30 to 70),COUNTRY,064,Bhutan,YEAR,2010,Total,18,10.5,28.6
1F96863,Non-communicable diseases deaths (age 30 to 70),COUNTRY,064,Bhutan,YEAR,2011,Female,16.3,9.6,26.2
1F96863,Non-communicable diseases deaths (age 30 to 70),COUNTRY,064,Bhutan,YEAR,2011,Male,19,11,30
1F96863,Non-communicable diseases deaths (age 30 to 70),COUNTRY,064,Bhutan,YEAR,2011,Total,17.8,10.3,28.3
1F96863,Non-communicable diseases deaths (age 30 to 70),COUNTRY,064,Bhutan,YEAR,2012,Female,16.3,9.6,26.2
1F96863,Non-communicable diseases deaths (age 30 to 70),COUNTRY,064,Bhutan,YEAR,2012,Male,19.1,11.1,29.9
1F96863,Non-communicable diseases deaths (age 30 to 70),COUNTRY,064,Bhutan,YEAR,2012,Total,17.8,10.4,28.2
