IND_UUID,IND_NAME,DIM_GEO_CODE_TYPE,DIM_GEO_CODE_M49,GEO_NAME_SHORT,DIM_TIME_TYPE,DIM_TIME,RATE_PER_10000_N
217795A,Density of doctors,COUNTRY,064,Bhutan,YEAR,2017,3.1
217795A,Density of doctors,COUNTRY,064,Bhutan,YEAR,2016,4
217795A,Density of doctors,COUNTRY,064,Bhutan,YEAR,2021,5.61
217795A,Density of doctors,COUNTRY,064,Bhutan,YEAR,2004,1.81
217795A,Density of doctors,COUNTRY,064,Bhutan,YEAR,2015,3.39
217795A,Density of doctors,COUNTRY,064,Bhutan,YEAR,2020,4.86
217795A,Density of doctors,COUNTRY,064,Bhutan,YEAR,2019,3.36
217795A,Density of doctors,COUNTRY,064,Bhutan,YEAR,2014,3.33
217795A,Density of doctors,COUNTRY,064,Bhutan,YEAR,2008,2.49
217795A,Density of doctors,COUNTRY,064,Bhutan,YEAR,2013,2.8
217795A,Density of doctors,COUNTRY,064,Bhutan,YEAR,2018,4.21
217795A,Density of doctors,COUNTRY,064,Bhutan,YEAR,2007,2.12
217795A,Density of doctors,COUNTRY,064,Bhutan,YEAR,2012,2.71
217795A,Density of doctors,COUNTRY,064,Bhutan,YEAR,2022,5.53
