IND_UUID,IND_NAME,DIM_GEO_CODE_TYPE,DIM_GEO_CODE_M49,GEO_NAME_SHORT,DIM_TIME_TYPE,DIM_TIME,RATE_PER_1000_N,RATE_PER_1000_NL,RATE_PER_1000_NU
442CEA8,Malaria cases,COUNTRY,064,Bhutan,YEAR,2001,13.23489392,13.23489392,13.23489392
442CEA8,Malaria cases,COUNTRY,064,Bhutan,YEAR,2000,13.43739104,13.43739104,13.43739104
442CEA8,Malaria cases,COUNTRY,064,Bhutan,YEAR,2008,0.647765308,0.647765308,0.647765308
442CEA8,Malaria cases,COUNTRY,064,Bhutan,YEAR,2014,0.035021557,0.035021557,0.035021557
442CEA8,Malaria cases,COUNTRY,064,Bhutan,YEAR,2019,0.003533762,0.003533762,0.003533762
442CEA8,Malaria cases,COUNTRY,064,Bhutan,YEAR,2002,14.09118257,14.09118257,14.09118257
442CEA8,Malaria cases,COUNTRY,064,Bhutan,YEAR,2013,0.02794847,,
442CEA8,Malaria cases,COUNTRY,064,Bhutan,YEAR,2007,1.579071036,1.579071036,1.579071036
442CEA8,Malaria cases,COUNTRY,064,Bhutan,YEAR,2012,0.154487873,0.154487873,0.154487873
442CEA8,Malaria cases,COUNTRY,064,Bhutan,YEAR,2018,0.01067196,0.01067196,0.01067196
442CEA8,Malaria cases,COUNTRY,064,Bhutan,YEAR,2006,3.763162507,3.763162507,3.763162507
442CEA8,Malaria cases,COUNTRY,064,Bhutan,YEAR,2017,0.019705951,0.019705951,0.019705951
442CEA8,Malaria cases,COUNTRY,064,Bhutan,YEAR,2023,0,0,0
442CEA8,Malaria cases,COUNTRY,064,Bhutan,YEAR,2005,3.726162767,3.726162767,3.726162767
442CEA8,Malaria cases,COUNTRY,064,Bhutan,YEAR,2011,0.369567454,0.369567454,0.369567454
442CEA8,Malaria cases,COUNTRY,064,Bhutan,YEAR,2022,0,0,0
442CEA8,Malaria cases,COUNTRY,064,Bhutan,YEAR,2010,0.839742145,0.839742145,0.839742145
442CEA8,Malaria cases,COUNTRY,064,Bhutan,YEAR,2016,0.027104189,0.027104189,0.027104189
442CEA8,Malaria cases,COUNTRY,064,Bhutan,YEAR,2004,5.546300182,5.546300182,5.546300182
442CEA8,Malaria cases,COUNTRY,064,Bhutan,YEAR,2015,0.062037343,0.062037343,0.062037343
442CEA8,Malaria cases,COUNTRY,064,Bhutan,YEAR,2021,0.015684197,0.015684197,0.015684197
442CEA8,Malaria cases,COUNTRY,064,Bhutan,YEAR,2003,8.065780829,8.065780829,8.065780829
442CEA8,Malaria cases,COUNTRY,064,Bhutan,YEAR,2009,2.058218171,2.058218171,2.058218171
442CEA8,Malaria cases,COUNTRY,064,Bhutan,YEAR,2020,0.038609768,0.038609768,0.038609768
