IND_UUID,IND_NAME,DIM_GEO_CODE_TYPE,DIM_GEO_CODE_M49,GEO_NAME_SHORT,DIM_TIME_TYPE,DIM_TIME,Sex,RATE_PER_1000_N,RATE_PER_1000_NL,RATE_PER_1000_NU
77D059C,HIV infections,COUNTRY,064,Bhutan,YEAR,1992,Total,0.1,0.1,0.1
77D059C,HIV infections,COUNTRY,064,Bhutan,YEAR,1995,Total,0.1,0.1,0.1
77D059C,HIV infections,COUNTRY,064,Bhutan,YEAR,1991,Total,0.1,0.1,0.1
77D059C,HIV infections,COUNTRY,064,Bhutan,YEAR,1994,Total,0.1,0.1,0.1
77D059C,HIV infections,COUNTRY,064,Bhutan,YEAR,1990,Total,0.1,0.1,0.1
77D059C,HIV infections,COUNTRY,064,Bhutan,YEAR,1993,Total,0.1,0.1,0.1
77D059C,HIV infections,COUNTRY,064,Bhutan,YEAR,1996,Total,0.1,0.1,0.1
77D059C,HIV infections,COUNTRY,064,Bhutan,YEAR,2003,Total,0.1,0.1,0.1
77D059C,HIV infections,COUNTRY,064,Bhutan,YEAR,2007,Total,0.1,0.1,0.1
77D059C,HIV infections,COUNTRY,064,Bhutan,YEAR,2014,Total,0.1,0.1,0.1
77D059C,HIV infections,COUNTRY,064,Bhutan,YEAR,1999,Total,0.1,0.1,0.1
77D059C,HIV infections,COUNTRY,064,Bhutan,YEAR,2010,Total,0.1,0.1,0.1
77D059C,HIV infections,COUNTRY,064,Bhutan,YEAR,2017,Total,0.1,0.1,0.1
77D059C,HIV infections,COUNTRY,064,Bhutan,YEAR,2021,Total,0.1,0.1,0.12
77D059C,HIV infections,COUNTRY,064,Bhutan,YEAR,2002,Total,0.1,0.1,0.1
77D059C,HIV infections,COUNTRY,064,Bhutan,YEAR,2006,Total,0.1,0.1,0.1
77D059C,HIV infections,COUNTRY,064,Bhutan,YEAR,2013,Total,0.1,0.1,0.1
77D059C,HIV infections,COUNTRY,064,Bhutan,YEAR,2024,Total,0.11,0.1,0.13
77D059C,HIV infections,COUNTRY,064,Bhutan,YEAR,1998,Total,0.1,0.1,0.1
77D059C,HIV infections,COUNTRY,064,Bhutan,YEAR,2009,Total,0.1,0.1,0.1
77D059C,HIV infections,COUNTRY,064,Bhutan,YEAR,2020,Total,0.1,0.1,0.11
77D059C,HIV infections,COUNTRY,064,Bhutan,YEAR,2005,Total,0.1,0.1,0.1
77D059C,HIV infections,COUNTRY,064,Bhutan,YEAR,2012,Total,0.1,0.1,0.1
77D059C,HIV infections,COUNTRY,064,Bhutan,YEAR,2016,Total,0.1,0.1,0.1
77D059C,HIV infections,COUNTRY,064,Bhutan,YEAR,2023,Total,0.1,0.1,0.12
77D059C,HIV infections,COUNTRY,064,Bhutan,YEAR,1997,Total,0.1,0.1,0.1
77D059C,HIV infections,COUNTRY,064,Bhutan,YEAR,2001,Total,0.1,0.1,0.1
