IND_UUID,IND_NAME,DIM_GEO_CODE_TYPE,DIM_GEO_CODE_M49,GEO_NAME_SHORT,DIM_TIME_TYPE,DIM_TIME,Sex,RATE_PER_100000_N,RATE_PER_100000_NL,RATE_PER_100000_NU
84FD3DE,Poisoning deaths (unintentional),COUNTRY,064,Bhutan,YEAR,2000,Female,0.060388219,0.017722188,0.199617182
84FD3DE,Poisoning deaths (unintentional),COUNTRY,064,Bhutan,YEAR,2002,Female,0.092958552,0.040499013,0.252400498
84FD3DE,Poisoning deaths (unintentional),COUNTRY,064,Bhutan,YEAR,2003,Female,0.100570936,0.043476951,0.283828988
84FD3DE,Poisoning deaths (unintentional),COUNTRY,064,Bhutan,YEAR,2004,Female,0.096522962,0.040486096,0.281670427
84FD3DE,Poisoning deaths (unintentional),COUNTRY,064,Bhutan,YEAR,2010,Female,0.071995138,0.027459013,0.22993257
84FD3DE,Poisoning deaths (unintentional),COUNTRY,064,Bhutan,YEAR,2005,Female,0.093683028,0.039728192,0.277950907
84FD3DE,Poisoning deaths (unintentional),COUNTRY,064,Bhutan,YEAR,2006,Female,0.091695514,0.03764898,0.276687198
84FD3DE,Poisoning deaths (unintentional),COUNTRY,064,Bhutan,YEAR,2007,Female,0.087246587,0.034871159,0.268193921
84FD3DE,Poisoning deaths (unintentional),COUNTRY,064,Bhutan,YEAR,2008,Female,0.084056248,0.033853971,0.260048509
84FD3DE,Poisoning deaths (unintentional),COUNTRY,064,Bhutan,YEAR,2001,Female,0.098803732,0.044253116,0.26107934
84FD3DE,Poisoning deaths (unintentional),COUNTRY,064,Bhutan,YEAR,2009,Female,0.074452742,0.027000645,0.240057706
84FD3DE,Poisoning deaths (unintentional),COUNTRY,064,Bhutan,YEAR,2016,Female,0.065732617,0.021339055,0.225680432
84FD3DE,Poisoning deaths (unintentional),COUNTRY,064,Bhutan,YEAR,2011,Female,0.071101151,0.025603142,0.232184062
84FD3DE,Poisoning deaths (unintentional),COUNTRY,064,Bhutan,YEAR,2017,Female,0.06356305,0.019711905,0.221922613
84FD3DE,Poisoning deaths (unintentional),COUNTRY,064,Bhutan,YEAR,2012,Female,0.073141752,0.026182727,0.239483311
84FD3DE,Poisoning deaths (unintentional),COUNTRY,064,Bhutan,YEAR,2018,Female,0.057968141,0.018006245,0.20197452
84FD3DE,Poisoning deaths (unintentional),COUNTRY,064,Bhutan,YEAR,2013,Female,0.072788344,0.025217821,0.244772405
84FD3DE,Poisoning deaths (unintentional),COUNTRY,064,Bhutan,YEAR,2019,Female,0.053849715,0.016466271,0.189911378
84FD3DE,Poisoning deaths (unintentional),COUNTRY,064,Bhutan,YEAR,2014,Female,0.072086191,0.023651794,0.244470336
84FD3DE,Poisoning deaths (unintentional),COUNTRY,064,Bhutan,YEAR,2015,Female,0.067468137,0.022194117,0.230178381
84FD3DE,Poisoning deaths (unintentional),COUNTRY,064,Bhutan,YEAR,2020,Female,0.053870294,0.01540333,0.191803796
84FD3DE,Poisoning deaths (unintentional),COUNTRY,064,Bhutan,YEAR,2021,Female,0.052007713,0.01369927,0.187410641
84FD3DE,Poisoning deaths (unintentional),COUNTRY,064,Bhutan,YEAR,2000,Male,0.154461629,0.050690595,0.515232307
84FD3DE,Poisoning deaths (unintentional),COUNTRY,064,Bhutan,YEAR,2002,Male,0.176061784,0.069103597,0.530318643
84FD3DE,Poisoning deaths (unintentional),COUNTRY,064,Bhutan,YEAR,2003,Male,0.186439395,0.073657023,0.571504984
84FD3DE,Poisoning deaths (unintentional),COUNTRY,064,Bhutan,YEAR,2004,Male,0.178282286,0.068401232,0.560784683
84FD3DE,Poisoning deaths (unintentional),COUNTRY,064,Bhutan,YEAR,2010,Male,0.132234114,0.048437745,0.437359655
