IND_UUID,IND_NAME,DIM_GEO_CODE_TYPE,DIM_GEO_CODE_M49,GEO_NAME_SHORT,DIM_TIME_TYPE,DIM_TIME,RATE_PER_100000_N,RATE_PER_100000_NL,RATE_PER_100000_NU
AC597B1,Maternal mortality ratio,COUNTRY,064,Bhutan,YEAR,1990,703.9035913,511.324367,950.508696
AC597B1,Maternal mortality ratio,COUNTRY,064,Bhutan,YEAR,1986,910.5504883,619.9815081,1289.621706
AC597B1,Maternal mortality ratio,COUNTRY,064,Bhutan,YEAR,1993,577.7451092,428.4036836,773.0417613
AC597B1,Maternal mortality ratio,COUNTRY,064,Bhutan,YEAR,1989,747.4961081,534.6197118,1022.602065
AC597B1,Maternal mortality ratio,COUNTRY,064,Bhutan,YEAR,1996,450.2102419,333.2253082,602.6512455
AC597B1,Maternal mortality ratio,COUNTRY,064,Bhutan,YEAR,1985,968.6440419,648.7669499,1385.701902
AC597B1,Maternal mortality ratio,COUNTRY,064,Bhutan,YEAR,1992,656.480399,484.8494752,880.2960678
AC597B1,Maternal mortality ratio,COUNTRY,064,Bhutan,YEAR,1988,797.999258,561.7745161,1101.942427
AC597B1,Maternal mortality ratio,COUNTRY,064,Bhutan,YEAR,1995,498.1635708,370.5784543,666.1481116
AC597B1,Maternal mortality ratio,COUNTRY,064,Bhutan,YEAR,1991,670.5696954,491.5868808,901.8092142
AC597B1,Maternal mortality ratio,COUNTRY,064,Bhutan,YEAR,1987,856.8943599,593.7314519,1197.112179
AC597B1,Maternal mortality ratio,COUNTRY,064,Bhutan,YEAR,1994,543.6223493,404.7354231,727.5283167
AC597B1,Maternal mortality ratio,COUNTRY,064,Bhutan,YEAR,1997,415.474085,305.6791278,550.3624698
AC597B1,Maternal mortality ratio,COUNTRY,064,Bhutan,YEAR,2004,207.1775324,153.5161142,283.0713178
AC597B1,Maternal mortality ratio,COUNTRY,064,Bhutan,YEAR,2011,95.77047334,69.83285424,133.6066825
AC597B1,Maternal mortality ratio,COUNTRY,064,Bhutan,YEAR,2018,55.23221629,37.77165204,79.06932271
AC597B1,Maternal mortality ratio,COUNTRY,064,Bhutan,YEAR,2000,323.7173519,239.2678567,428.5800959
AC597B1,Maternal mortality ratio,COUNTRY,064,Bhutan,YEAR,2007,148.955058,109.9560267,205.3335459
AC597B1,Maternal mortality ratio,COUNTRY,064,Bhutan,YEAR,2014,73.3785391,52.41552729,102.8895611
AC597B1,Maternal mortality ratio,COUNTRY,064,Bhutan,YEAR,2021,49.92042242,32.9961897,74.92897092
AC597B1,Maternal mortality ratio,COUNTRY,064,Bhutan,YEAR,2003,229.250353,168.835785,310.8023195
AC597B1,Maternal mortality ratio,COUNTRY,064,Bhutan,YEAR,2010,106.5516301,77.74979629,148.4655831
AC597B1,Maternal mortality ratio,COUNTRY,064,Bhutan,YEAR,2017,58.40546491,40.39144927,83.2324584
AC597B1,Maternal mortality ratio,COUNTRY,064,Bhutan,YEAR,1999,346.0929359,256.6827805,458.1115412
AC597B1,Maternal mortality ratio,COUNTRY,064,Bhutan,YEAR,2006,166.6717171,123.0439818,227.2863996
AC597B1,Maternal mortality ratio,COUNTRY,064,Bhutan,YEAR,2013,79.20377145,56.70237405,110.5533625
AC597B1,Maternal mortality ratio,COUNTRY,064,Bhutan,YEAR,2020,51.35272887,34.29655416,76.42994073
