IND_UUID,IND_NAME,DIM_GEO_CODE_TYPE,DIM_GEO_CODE_M49,GEO_NAME_SHORT,DIM_TIME_TYPE,DIM_TIME,RATE_PER_100_N
F8E084C,DTP3 immunization coverage (age 1),COUNTRY,064,Bhutan,YEAR,2002,86
F8E084C,DTP3 immunization coverage (age 1),COUNTRY,064,Bhutan,YEAR,2006,95
F8E084C,DTP3 immunization coverage (age 1),COUNTRY,064,Bhutan,YEAR,2001,88
F8E084C,DTP3 immunization coverage (age 1),COUNTRY,064,Bhutan,YEAR,2005,95
F8E084C,DTP3 immunization coverage (age 1),COUNTRY,064,Bhutan,YEAR,2000,92
F8E084C,DTP3 immunization coverage (age 1),COUNTRY,064,Bhutan,YEAR,2004,89
F8E084C,DTP3 immunization coverage (age 1),COUNTRY,064,Bhutan,YEAR,2003,95
F8E084C,DTP3 immunization coverage (age 1),COUNTRY,064,Bhutan,YEAR,2009,93
F8E084C,DTP3 immunization coverage (age 1),COUNTRY,064,Bhutan,YEAR,2013,97
F8E084C,DTP3 immunization coverage (age 1),COUNTRY,064,Bhutan,YEAR,2016,98
F8E084C,DTP3 immunization coverage (age 1),COUNTRY,064,Bhutan,YEAR,2020,95
F8E084C,DTP3 immunization coverage (age 1),COUNTRY,064,Bhutan,YEAR,2023,99
F8E084C,DTP3 immunization coverage (age 1),COUNTRY,064,Bhutan,YEAR,2012,97
F8E084C,DTP3 immunization coverage (age 1),COUNTRY,064,Bhutan,YEAR,2019,97
F8E084C,DTP3 immunization coverage (age 1),COUNTRY,064,Bhutan,YEAR,2008,96
F8E084C,DTP3 immunization coverage (age 1),COUNTRY,064,Bhutan,YEAR,2015,99
F8E084C,DTP3 immunization coverage (age 1),COUNTRY,064,Bhutan,YEAR,2022,98
F8E084C,DTP3 immunization coverage (age 1),COUNTRY,064,Bhutan,YEAR,2011,95
F8E084C,DTP3 immunization coverage (age 1),COUNTRY,064,Bhutan,YEAR,2018,97
F8E084C,DTP3 immunization coverage (age 1),COUNTRY,064,Bhutan,YEAR,2007,95
F8E084C,DTP3 immunization coverage (age 1),COUNTRY,064,Bhutan,YEAR,2014,99
F8E084C,DTP3 immunization coverage (age 1),COUNTRY,064,Bhutan,YEAR,2021,98
F8E084C,DTP3 immunization coverage (age 1),COUNTRY,064,Bhutan,YEAR,2010,91
F8E084C,DTP3 immunization coverage (age 1),COUNTRY,064,Bhutan,YEAR,2017,98
